ForecastId,ConfirmedCases,Fatalities
7598,71876.0,3594.0
7599,82445.0,4122.0
7600,93144.0,4657.0
7601,103972.0,5199.0
7602,114930.0,5746.0
7603,126017.0,6301.0
7604,137234.0,6862.0
7605,148580.0,7429.0
7606,160055.0,8003.0
7607,171661.0,8583.0
7608,183395.0,9170.0
7609,195259.0,9763.0
7610,207252.0,10363.0
7611,219375.0,10969.0
7612,52.0,2.0
7613,64.0,5.0
7614,111.0,8.0
7615,140.0,11.0
7616,142.0,12.0
7617,187.0,12.0
7618,202.0,18.0
7619,242.0,22.0
7620,292.0,26.0
7621,346.0,31.0
7622,411.0,37.0
7623,489.0,44.0
7624,582.0,52.0
7625,692.0,62.0
7626,822.0,74.0
7627,977.0,88.0
7628,1161.0,104.0
7629,1379.0,124.0
7630,1639.0,148.0
7631,1947.0,175.0
7632,2313.0,208.0
7633,2748.0,247.0
7634,3265.0,294.0
7635,3878.0,349.0
7636,4607.0,415.0
7637,5472.0,492.0
7638,6500.0,585.0
7639,7720.0,695.0
7640,9170.0,825.0
7641,10892.0,980.0
7642,12937.0,1164.0
7643,15367.0,1383.0
7644,18252.0,1643.0
7645,21678.0,1951.0
7646,25748.0,2317.0
7647,30582.0,2752.0
7648,36323.0,3269.0
7649,43142.0,3883.0
7650,51241.0,4612.0
7651,60860.0,5477.0
7652,72284.0,6506.0
7653,85853.0,7727.0
7654,101970.0,9177.0
7655,49.0,1.0
7656,68.0,2.0
7657,103.0,3.0
7658,119.0,3.0
7659,177.0,4.0
7660,238.0,5.0
7661,251.0,5.0
7662,414.0,6.0
7663,536.0,7.0
7664,589.0,8.0
7665,963.0,9.0
7666,1207.0,10.0
7667,1379.0,12.0
7668,2227.0,13.0
7669,2723.0,15.0
7670,3233.0,18.0
7671,5128.0,20.0
7672,6156.0,23.0
7673,7573.0,26.0
7674,11774.0,30.0
7675,13958.0,35.0
7676,17723.0,40.0
7677,26964.0,45.0
7678,31736.0,52.0
7679,41428.0,60.0
7680,61636.0,68.0
7681,72366.0,78.0
7682,96690.0,89.0
7683,140692.0,102.0
7684,165464.0,117.0
7685,225278.0,134.0
7686,320839.0,153.0
7687,379272.0,175.0
7688,523917.0,201.0
7689,731244.0,230.0
7690,871262.0,263.0
7691,1216193.0,301.0
7692,1666281.0,344.0
7693,2005179.0,394.0
7694,2818076.0,451.0
7695,3797354.0,516.0
7696,4621819.0,590.0
7697,6518509.0,675.0
7698,59.0,0.0
7699,112.0,0.0
7700,169.0,0.0
7701,245.0,0.0
7702,331.0,0.0
7703,448.0,1.0
7704,448.0,2.0
7705,371.0,4.0
7706,7.0,1.0
7707,732.0,16.0
7708,2127.0,31.0
7709,4375.0,62.0
7710,7753.0,122.0
7711,12342.0,242.0
7712,17989.0,480.0
7713,23903.0,952.0
7714,28338.0,1887.0
7715,27952.0,2516.0
7716,17221.0,1550.0
7717,12268.0,1104.0
7718,72170.0,6495.0
7719,177136.0,15942.0
7720,343109.0,30880.0
7721,583238.0,52491.0
7722,899898.0,80991.0
7723,1271174.0,114406.0
7724,1629963.0,146697.0
7725,1834494.0,165104.0
7726,1630483.0,146743.0
7727,608573.0,54772.0
7728,1833526.0,165017.0
7729,6505176.0,585466.0
7730,7197233.0,647751.0
7731,7197233.0,647751.0
7732,7197233.0,647751.0
7733,7197233.0,647751.0
7734,7197233.0,647751.0
7735,7197233.0,647751.0
7736,7197233.0,647751.0
7737,7197233.0,647751.0
7738,2732192.0,245897.0
7739,7197233.0,647751.0
7740,7197233.0,647751.0
7741,0.0,0.0
7742,0.0,0.0
7743,0.0,0.0
7744,0.0,0.0
7745,0.0,0.0
7746,0.0,0.0
7747,0.0,0.0
7748,0.0,0.0
7749,0.0,0.0
7750,0.0,0.0
7751,0.0,0.0
7752,0.0,0.0
7753,0.0,0.0
7754,0.0,0.0
7755,0.0,0.0
7756,0.0,0.0
7757,0.0,0.0
7758,0.0,0.0
7759,0.0,0.0
7760,0.0,0.0
7761,0.0,0.0
7762,0.0,0.0
7763,0.0,0.0
7764,0.0,0.0
7765,0.0,0.0
7766,0.0,0.0
7767,0.0,0.0
7768,0.0,0.0
7769,0.0,0.0
7770,0.0,0.0
7771,0.0,0.0
7772,0.0,0.0
7773,0.0,0.0
7774,0.0,0.0
7775,0.0,0.0
7776,0.0,0.0
7777,0.0,0.0
7778,0.0,0.0
7779,0.0,0.0
7780,0.0,0.0
7781,0.0,0.0
7782,0.0,0.0
7783,0.0,0.0
7784,262.0,13.0
7785,320.0,16.0
7786,337.0,17.0
7787,401.0,20.0
7788,439.0,22.0
7789,439.0,22.0
7790,452.0,23.0
7791,475.0,24.0
7792,501.0,25.0
7793,529.0,26.0
7794,560.0,28.0
7795,591.0,30.0
7796,625.0,31.0
7797,659.0,33.0
7798,696.0,35.0
7799,734.0,37.0
7800,774.0,39.0
7801,816.0,41.0
7802,859.0,43.0
7803,905.0,45.0
7804,953.0,48.0
7805,1003.0,50.0
7806,1055.0,53.0
7807,1110.0,55.0
7808,1167.0,58.0
7809,1227.0,61.0
7810,1290.0,64.0
7811,1355.0,68.0
7812,1424.0,71.0
7813,1495.0,75.0
7814,1570.0,79.0
7815,1649.0,82.0
7816,1731.0,87.0
7817,1816.0,91.0
7818,1906.0,95.0
7819,2000.0,100.0
7820,2098.0,105.0
7821,2201.0,110.0
7822,2308.0,115.0
7823,2421.0,121.0
7824,2539.0,127.0
7825,2662.0,133.0
7826,2790.0,140.0
7827,0.0,0.0
7828,0.0,0.0
7829,0.0,0.0
7830,0.0,0.0
7831,0.0,0.0
7832,0.0,0.0
7833,0.0,0.0
7834,0.0,0.0
7835,0.0,0.0
7836,0.0,0.0
7837,0.0,0.0
7838,0.0,0.0
7839,0.0,0.0
7840,0.0,0.0
7841,0.0,0.0
7842,0.0,0.0
7843,0.0,0.0
7844,0.0,0.0
7845,0.0,0.0
7846,0.0,0.0
7847,0.0,0.0
7848,0.0,0.0
7849,0.0,0.0
7850,0.0,0.0
7851,0.0,0.0
7852,0.0,0.0
7853,0.0,0.0
7854,0.0,0.0
7855,0.0,0.0
7856,0.0,0.0
7857,0.0,0.0
7858,0.0,0.0
7859,0.0,0.0
7860,0.0,0.0
7861,0.0,0.0
7862,0.0,0.0
7863,0.0,0.0
7864,0.0,0.0
7865,0.0,0.0
7866,0.0,0.0
7867,0.0,0.0
7868,0.0,0.0
7869,0.0,0.0
7870,0.0,0.0
7871,0.0,0.0
7872,0.0,0.0
7873,0.0,0.0
7874,0.0,0.0
7875,0.0,0.0
7876,12.0,0.0
7877,0.0,0.0
7878,0.0,0.0
7879,0.0,0.0
7880,0.0,0.0
7881,0.0,0.0
7882,0.0,0.0
7883,0.0,0.0
7884,0.0,0.0
7885,0.0,0.0
7886,0.0,0.0
7887,0.0,0.0
7888,0.0,0.0
7889,0.0,0.0
7890,0.0,0.0
7891,0.0,0.0
7892,0.0,0.0
7893,0.0,0.0
7894,0.0,0.0
7895,0.0,0.0
7896,0.0,0.0
7897,0.0,0.0
7898,0.0,0.0
7899,0.0,0.0
7900,0.0,0.0
7901,0.0,0.0
7902,0.0,0.0
7903,0.0,0.0
7904,0.0,0.0
7905,0.0,0.0
7906,0.0,0.0
7907,0.0,0.0
7908,0.0,0.0
7909,0.0,0.0
7910,0.0,0.0
7911,0.0,0.0
7912,0.0,0.0
7913,49.0,0.0
7914,89.0,0.0
7915,123.0,0.0
7916,131.0,0.0
7917,158.0,0.0
7918,184.0,0.0
7919,260.0,13.0
7920,326.0,16.0
7921,407.0,20.0
7922,515.0,26.0
7923,650.0,33.0
7924,820.0,41.0
7925,1035.0,52.0
7926,1305.0,65.0
7927,1646.0,82.0
7928,2076.0,104.0
7929,2619.0,131.0
7930,3303.0,165.0
7931,4165.0,208.0
7932,5253.0,263.0
7933,6624.0,331.0
7934,8353.0,418.0
7935,10534.0,527.0
7936,13284.0,664.0
7937,16751.0,838.0
7938,21124.0,1056.0
7939,26637.0,1332.0
7940,33590.0,1679.0
7941,42357.0,2118.0
7942,53413.0,2671.0
7943,67353.0,3368.0
7944,84933.0,4247.0
7945,107100.0,5355.0
7946,135053.0,6753.0
7947,170302.0,8515.0
7948,214750.0,10738.0
7949,270799.0,13540.0
7950,341477.0,17074.0
7951,430601.0,21530.0
7952,542986.0,27149.0
7953,684703.0,34235.0
7954,863407.0,43170.0
7955,1088752.0,54438.0
7956,28.0,0.0
7957,45.0,0.0
7958,59.0,0.0
7959,63.0,0.0
7960,90.0,0.0
7961,114.0,0.0
7962,147.0,0.0
7963,188.0,0.0
7964,242.0,12.0
7965,310.0,15.0
7966,398.0,20.0
7967,510.0,26.0
7968,655.0,33.0
7969,840.0,42.0
7970,1078.0,54.0
7971,1384.0,69.0
7972,1776.0,89.0
7973,2280.0,114.0
7974,2926.0,146.0
7975,3756.0,188.0
7976,4822.0,241.0
7977,6190.0,310.0
7978,7947.0,397.0
7979,10201.0,510.0
7980,13096.0,655.0
7981,16812.0,841.0
7982,21583.0,1079.0
7983,26415.0,1321.0
7984,31308.0,1565.0
7985,36263.0,1813.0
7986,41279.0,2064.0
7987,46357.0,2318.0
7988,51497.0,2575.0
7989,56697.0,2835.0
7990,61960.0,3098.0
7991,67283.0,3364.0
7992,72669.0,3633.0
7993,78115.0,3906.0
7994,83623.0,4181.0
7995,89193.0,4460.0
7996,94824.0,4741.0
7997,100516.0,5026.0
7998,106269.0,5313.0
7999,0.0,0.0
8000,0.0,0.0
8001,1.0,0.0
8002,1.0,0.0
8003,5.0,0.0
8004,7.0,0.0
8005,8.0,0.0
8006,10.0,0.0
8007,13.0,0.0
8008,16.0,0.0
8009,21.0,0.0
8010,26.0,0.0
8011,33.0,0.0
8012,42.0,0.0
8013,53.0,0.0
8014,67.0,0.0
8015,85.0,0.0
8016,107.0,0.0
8017,135.0,0.0
8018,171.0,0.0
8019,215.0,11.0
8020,272.0,14.0
8021,343.0,17.0
8022,433.0,22.0
8023,547.0,27.0
8024,691.0,35.0
8025,872.0,44.0
8026,1100.0,55.0
8027,1389.0,69.0
8028,1753.0,88.0
8029,2212.0,111.0
8030,2792.0,140.0
8031,3523.0,176.0
8032,4447.0,222.0
8033,5612.0,281.0
8034,7083.0,354.0
8035,8939.0,447.0
8036,11282.0,564.0
8037,14239.0,712.0
8038,17970.0,899.0
8039,22680.0,1134.0
8040,28624.0,1431.0
8041,36125.0,1806.0
8042,0.0,0.0
8043,0.0,0.0
8044,1.0,0.0
8045,2.0,0.0
8046,2.0,0.0
8047,2.0,0.0
8048,2.0,0.0
8049,2.0,0.0
8050,2.0,0.0
8051,2.0,0.0
8052,3.0,0.0
8053,3.0,0.0
8054,3.0,0.0
8055,3.0,0.0
8056,4.0,0.0
8057,4.0,0.0
8058,4.0,0.0
8059,4.0,0.0
8060,5.0,0.0
8061,5.0,0.0
8062,5.0,0.0
8063,6.0,0.0
8064,6.0,0.0
8065,6.0,0.0
8066,7.0,0.0
8067,7.0,0.0
8068,8.0,0.0
8069,8.0,0.0
8070,9.0,0.0
8071,9.0,0.0
8072,10.0,0.0
8073,11.0,0.0
8074,11.0,0.0
8075,12.0,0.0
8076,13.0,0.0
8077,14.0,0.0
8078,14.0,0.0
8079,15.0,0.0
8080,16.0,0.0
8081,17.0,0.0
8082,18.0,0.0
8083,20.0,0.0
8084,21.0,0.0
8085,0.0,0.0
8086,0.0,0.0
8087,1.0,0.0
8088,1.0,0.0
8089,1.0,0.0
8090,1.0,0.0
8091,1.0,0.0
8092,1.0,0.0
8093,1.0,0.0
8094,1.0,0.0
8095,1.0,0.0
8096,1.0,0.0
8097,1.0,0.0
8098,1.0,0.0
8099,1.0,0.0
8100,1.0,0.0
8101,1.0,0.0
8102,1.0,0.0
8103,1.0,0.0
8104,1.0,0.0
8105,1.0,0.0
8106,1.0,0.0
8107,1.0,0.0
8108,1.0,0.0
8109,1.0,0.0
8110,1.0,0.0
8111,1.0,0.0
8112,1.0,0.0
8113,1.0,0.0
8114,1.0,0.0
8115,1.0,0.0
8116,1.0,0.0
8117,1.0,0.0
8118,1.0,0.0
8119,1.0,0.0
8120,1.0,0.0
8121,1.0,0.0
8122,1.0,0.0
8123,1.0,0.0
8124,1.0,0.0
8125,1.0,0.0
8126,1.0,0.0
8127,1.0,0.0
8128,69.0,3.0
8129,80.0,5.0
8130,80.0,5.0
8131,101.0,5.0
8132,109.0,7.0
8133,109.0,7.0
8134,119.0,11.0
8135,131.0,12.0
8136,144.0,13.0
8137,157.0,14.0
8138,173.0,16.0
8139,189.0,17.0
8140,208.0,19.0
8141,227.0,20.0
8142,249.0,22.0
8143,273.0,25.0
8144,299.0,27.0
8145,327.0,29.0
8146,358.0,32.0
8147,392.0,35.0
8148,429.0,39.0
8149,469.0,42.0
8150,513.0,46.0
8151,561.0,50.0
8152,613.0,55.0
8153,670.0,60.0
8154,733.0,66.0
8155,801.0,72.0
8156,876.0,79.0
8157,957.0,86.0
8158,1046.0,94.0
8159,1143.0,103.0
8160,1249.0,112.0
8161,1365.0,123.0
8162,1492.0,134.0
8163,1630.0,147.0
8164,1781.0,160.0
8165,1946.0,175.0
8166,2126.0,191.0
8167,2323.0,209.0
8168,2537.0,228.0
8169,2772.0,249.0
8170,3028.0,273.0
8171,45.0,0.0
8172,86.0,0.0
8173,103.0,0.0
8174,103.0,0.0
8175,118.0,0.0
8176,171.0,0.0
8177,171.0,0.0
8178,197.0,0.0
8179,227.0,11.0
8180,261.0,13.0
8181,300.0,15.0
8182,345.0,17.0
8183,397.0,20.0
8184,456.0,23.0
8185,523.0,26.0
8186,601.0,30.0
8187,689.0,34.0
8188,791.0,40.0
8189,907.0,45.0
8190,1041.0,52.0
8191,1193.0,60.0
8192,1368.0,68.0
8193,1568.0,78.0
8194,1798.0,90.0
8195,2061.0,103.0
8196,2362.0,118.0
8197,2707.0,135.0
8198,3102.0,155.0
8199,3555.0,178.0
8200,4073.0,204.0
8201,4667.0,233.0
8202,5348.0,267.0
8203,6127.0,306.0
8204,7020.0,351.0
8205,8043.0,402.0
8206,9215.0,461.0
8207,10557.0,528.0
8208,12095.0,605.0
8209,13856.0,693.0
8210,15874.0,794.0
8211,18186.0,909.0
8212,20834.0,1042.0
8213,23867.0,1193.0
8214,4.0,0.0
8215,10.0,0.0
8216,10.0,0.0
8217,24.0,0.0
8218,24.0,0.0
8219,26.0,0.0
8220,31.0,0.0
8221,36.0,0.0
8222,41.0,0.0
8223,47.0,0.0
8224,55.0,0.0
8225,63.0,0.0
8226,72.0,0.0
8227,83.0,0.0
8228,96.0,0.0
8229,110.0,0.0
8230,126.0,0.0
8231,145.0,0.0
8232,166.0,0.0
8233,191.0,0.0
8234,219.0,11.0
8235,252.0,13.0
8236,289.0,14.0
8237,332.0,17.0
8238,380.0,19.0
8239,436.0,22.0
8240,501.0,25.0
8241,575.0,29.0
8242,659.0,33.0
8243,756.0,38.0
8244,867.0,43.0
8245,995.0,50.0
8246,1141.0,57.0
8247,1309.0,65.0
8248,1502.0,75.0
8249,1723.0,86.0
8250,1976.0,99.0
8251,2266.0,113.0
8252,2599.0,130.0
8253,2982.0,149.0
8254,3420.0,171.0
8255,3922.0,196.0
8256,4499.0,225.0
8257,19.0,0.0
8258,35.0,0.0
8259,46.0,0.0
8260,48.0,0.0
8261,55.0,0.0
8262,65.0,0.0
8263,83.0,0.0
8264,101.0,0.0
8265,123.0,0.0
8266,149.0,0.0
8267,181.0,0.0
8268,220.0,11.0
8269,267.0,13.0
8270,324.0,16.0
8271,393.0,20.0
8272,477.0,24.0
8273,579.0,29.0
8274,702.0,35.0
8275,851.0,43.0
8276,1032.0,52.0
8277,1251.0,63.0
8278,1517.0,76.0
8279,1839.0,92.0
8280,2229.0,111.0
8281,2703.0,135.0
8282,3276.0,164.0
8283,3971.0,199.0
8284,4814.0,241.0
8285,5835.0,292.0
8286,7073.0,354.0
8287,8573.0,429.0
8288,10392.0,520.0
8289,12596.0,630.0
8290,15268.0,763.0
8291,18507.0,925.0
8292,22432.0,1122.0
8293,27189.0,1359.0
8294,32956.0,1648.0
8295,39945.0,1997.0
8296,48417.0,2421.0
8297,58686.0,2934.0
8298,71132.0,3557.0
8299,86218.0,4311.0
8300,0.0,0.0
8301,0.0,0.0
8302,2.0,0.0
8303,2.0,0.0
8304,3.0,0.0
8305,4.0,0.0
8306,4.0,0.0
8307,5.0,0.0
8308,5.0,0.0
8309,6.0,0.0
8310,7.0,0.0
8311,8.0,0.0
8312,9.0,0.0
8313,10.0,0.0
8314,12.0,0.0
8315,13.0,0.0
8316,15.0,0.0
8317,17.0,0.0
8318,20.0,0.0
8319,23.0,0.0
8320,26.0,0.0
8321,29.0,0.0
8322,33.0,0.0
8323,38.0,0.0
8324,43.0,0.0
8325,49.0,0.0
8326,56.0,0.0
8327,63.0,0.0
8328,72.0,0.0
8329,82.0,0.0
8330,93.0,0.0
8331,106.0,0.0
8332,121.0,0.0
8333,137.0,0.0
8334,156.0,0.0
8335,177.0,0.0
8336,201.0,10.0
8337,229.0,11.0
8338,260.0,13.0
8339,296.0,15.0
8340,337.0,17.0
8341,383.0,19.0
8342,435.0,22.0
8343,178.0,0.0
8344,200.0,0.0
8345,212.0,11.0
8346,226.0,11.0
8347,243.0,12.0
8348,266.0,13.0
8349,313.0,16.0
8350,349.0,17.0
8351,391.0,20.0
8352,433.0,22.0
8353,480.0,24.0
8354,530.0,27.0
8355,586.0,29.0
8356,646.0,32.0
8357,714.0,36.0
8358,788.0,39.0
8359,870.0,44.0
8360,961.0,48.0
8361,1062.0,53.0
8362,1173.0,59.0
8363,1297.0,65.0
8364,1434.0,72.0
8365,1585.0,79.0
8366,1753.0,88.0
8367,1939.0,97.0
8368,2146.0,107.0
8369,2374.0,119.0
8370,2627.0,131.0
8371,2908.0,145.0
8372,3219.0,161.0
8373,3563.0,178.0
8374,3945.0,197.0
8375,4367.0,218.0
8376,4836.0,242.0
8377,5355.0,268.0
8378,5930.0,296.0
8379,6567.0,328.0
8380,7273.0,364.0
8381,8055.0,403.0
8382,8922.0,446.0
8383,9882.0,494.0
8384,10946.0,547.0
8385,12125.0,606.0
8386,16.0,0.0
8387,32.0,0.0
8388,44.0,0.0
8389,54.0,0.0
8390,63.0,0.0
8391,72.0,0.0
8392,105.0,1.0
8393,136.0,0.0
8394,176.0,0.0
8395,228.0,0.0
8396,295.0,0.0
8397,381.0,0.0
8398,493.0,0.0
8399,637.0,0.0
8400,824.0,0.0
8401,1065.0,0.0
8402,1377.0,0.0
8403,1780.0,0.0
8404,2300.0,0.0
8405,2973.0,0.0
8406,3843.0,0.0
8407,4967.0,0.0
8408,6420.0,0.0
8409,8298.0,0.0
8410,10725.0,0.0
8411,13861.0,0.0
8412,17915.0,0.0
8413,22020.0,0.0
8414,26178.0,0.0
8415,30389.0,0.0
8416,34651.0,0.0
8417,38966.0,0.0
8418,43333.0,0.0
8419,47752.0,0.0
8420,52224.0,0.0
8421,56747.0,0.0
8422,61323.0,0.0
8423,65951.0,0.0
8424,70631.0,0.0
8425,75364.0,0.0
8426,80148.0,0.0
8427,84985.0,0.0
8428,89874.0,0.0
8429,89.0,0.0
8430,141.0,0.0
8431,181.0,1.0
8432,219.0,1.0
8433,253.0,1.0
8434,275.0,1.0
8435,275.0,1.0
8436,247.0,1.0
8437,181.0,1.0
8438,69.0,1.0
8439,97.0,1.0
8440,319.0,1.0
8441,598.0,1.0
8442,928.0,1.0
8443,1293.0,1.0
8444,1669.0,1.0
8445,2020.0,1.0
8446,2299.0,1.0
8447,2445.0,1.0
8448,2388.0,1.0
8449,2051.0,1.0
8450,1354.0,1.0
8451,225.0,1.0
8452,1394.0,1.0
8453,3530.0,1.0
8454,6167.0,1.0
8455,9229.0,1.0
8456,12561.0,1.0
8457,15917.0,1.0
8458,18946.0,1.0
8459,21190.0,1.0
8460,22082.0,1.0
8461,20973.0,1.0
8462,17156.0,1.0
8463,9926.0,1.0
8464,1346.0,1.0
8465,17113.0,1.0
8466,37536.0,1.0
8467,62336.0,1.0
8468,90656.0,1.0
8469,120903.0,1.0
8470,150625.0,1.0
8471,176415.0,1.0
8472,0.0,0.0
8473,0.0,0.0
8474,0.0,0.0
8475,0.0,0.0
8476,1.0,0.0
8477,1.0,0.0
8478,1.0,0.0
8479,1.0,0.0
8480,1.0,0.0
8481,1.0,0.0
8482,1.0,0.0
8483,1.0,0.0
8484,1.0,0.0
8485,1.0,0.0
8486,1.0,0.0
8487,1.0,0.0
8488,1.0,0.0
8489,1.0,0.0
8490,1.0,0.0
8491,1.0,0.0
8492,1.0,0.0
8493,1.0,0.0
8494,1.0,0.0
8495,1.0,0.0
8496,1.0,0.0
8497,1.0,0.0
8498,1.0,0.0
8499,1.0,0.0
8500,1.0,0.0
8501,1.0,0.0
8502,1.0,0.0
8503,1.0,0.0
8504,1.0,0.0
8505,1.0,0.0
8506,1.0,0.0
8507,1.0,0.0
8508,1.0,0.0
8509,1.0,0.0
8510,1.0,0.0
8511,1.0,0.0
8512,1.0,0.0
8513,1.0,0.0
8514,1.0,0.0
8515,17.0,0.0
8516,24.0,0.0
8517,38.0,0.0
8518,51.0,0.0
8519,62.0,0.0
8520,62.0,0.0
8521,116.0,0.0
8522,161.0,0.0
8523,222.0,11.0
8524,308.0,15.0
8525,426.0,21.0
8526,590.0,30.0
8527,817.0,41.0
8528,1131.0,57.0
8529,1565.0,78.0
8530,2167.0,108.0
8531,2999.0,150.0
8532,4150.0,208.0
8533,5744.0,287.0
8534,7949.0,397.0
8535,11002.0,550.0
8536,15226.0,761.0
8537,21072.0,1054.0
8538,29164.0,1458.0
8539,40362.0,2018.0
8540,55859.0,2793.0
8541,77308.0,3865.0
8542,99031.0,4952.0
8543,121032.0,6052.0
8544,143309.0,7165.0
8545,165862.0,8293.0
8546,188692.0,9435.0
8547,211798.0,10590.0
8548,235180.0,11759.0
8549,258839.0,12942.0
8550,282773.0,14139.0
8551,306984.0,15349.0
8552,331472.0,16574.0
8553,356235.0,17812.0
8554,381275.0,19064.0
8555,406590.0,20330.0
8556,432182.0,21609.0
8557,458050.0,22902.0
8558,2277.0,55.0
8559,5232.0,133.0
8560,6391.0,195.0
8561,7798.0,289.0
8562,9942.0,342.0
8563,11748.0,533.0
8564,13910.0,623.0
8565,17142.0,947.0
8566,20970.0,1141.0
8567,25642.0,1692.0
8568,31350.0,2082.0
8569,38315.0,3025.0
8570,46816.0,3789.0
8571,57193.0,5147.0
8572,69858.0,6287.0
8573,85316.0,7678.0
8574,104183.0,9377.0
8575,127212.0,11449.0
8576,155320.0,13979.0
8577,189628.0,17066.0
8578,231502.0,20835.0
8579,282611.0,25435.0
8580,344992.0,31049.0
8581,421132.0,37902.0
8582,514065.0,46266.0
8583,627495.0,56475.0
8584,765941.0,68935.0
8585,934922.0,84143.0
8586,1141173.0,102706.0
8587,1392912.0,125362.0
8588,1700173.0,153016.0
8589,2075202.0,186768.0
8590,2532944.0,227965.0
8591,3091642.0,278248.0
8592,3773562.0,339621.0
8593,4605881.0,414529.0
8594,5621771.0,505959.0
8595,6861717.0,617555.0
8596,8375137.0,753762.0
8597,10222344.0,920011.0
8598,12476959.0,1122926.0
8599,15228833.0,1370595.0
8600,18587641.0,1672888.0
8601,2.0,0.0
8602,6.0,0.0
8603,10.0,0.0
8604,18.0,0.0
8605,28.0,0.0
8606,44.0,0.0
8607,51.0,0.0
8608,68.0,0.0
8609,89.0,0.0
8610,118.0,0.0
8611,157.0,0.0
8612,207.0,10.0
8613,274.0,14.0
8614,363.0,18.0
8615,481.0,24.0
8616,637.0,32.0
8617,842.0,42.0
8618,1115.0,56.0
8619,1476.0,74.0
8620,1954.0,98.0
8621,2586.0,129.0
8622,3422.0,171.0
8623,4530.0,226.0
8624,5995.0,300.0
8625,7935.0,397.0
8626,10503.0,525.0
8627,13902.0,695.0
8628,18400.0,920.0
8629,24353.0,1218.0
8630,32234.0,1612.0
8631,42663.0,2133.0
8632,56468.0,2823.0
8633,74740.0,3737.0
8634,98923.0,4946.0
8635,130932.0,6547.0
8636,173298.0,8665.0
8637,229372.0,11469.0
8638,303590.0,15179.0
8639,401823.0,20091.0
8640,531841.0,26592.0
8641,703930.0,35196.0
8642,931701.0,46585.0
8643,1233173.0,61659.0
8644,0.0,0.0
8645,1.0,0.0
8646,1.0,0.0
8647,1.0,0.0
8648,1.0,0.0
8649,1.0,0.0
8650,2.0,0.0
8651,2.0,0.0
8652,3.0,0.0
8653,3.0,0.0
8654,4.0,0.0
8655,5.0,0.0
8656,6.0,1.0
8657,7.0,1.0
8658,8.0,1.0
8659,9.0,1.0
8660,11.0,1.0
8661,13.0,1.0
8662,15.0,1.0
8663,18.0,1.0
8664,21.0,1.0
8665,25.0,1.0
8666,30.0,1.0
8667,35.0,1.0
8668,42.0,1.0
8669,49.0,1.0
8670,58.0,1.0
8671,69.0,1.0
8672,81.0,1.0
8673,96.0,1.0
8674,113.0,1.0
8675,133.0,1.0
8676,157.0,1.0
8677,186.0,1.0
8678,219.0,1.0
8679,259.0,1.0
8680,305.0,1.0
8681,360.0,1.0
8682,425.0,1.0
8683,502.0,1.0
8684,593.0,1.0
8685,700.0,1.0
8686,826.0,1.0
8687,0.0,0.0
8688,0.0,0.0
8689,1.0,0.0
8690,1.0,0.0
8691,1.0,0.0
8692,1.0,0.0
8693,1.0,0.0
8694,1.0,0.0
8695,1.0,0.0
8696,1.0,0.0
8697,1.0,0.0
8698,1.0,0.0
8699,1.0,0.0
8700,1.0,0.0
8701,1.0,0.0
8702,1.0,0.0
8703,1.0,0.0
8704,1.0,0.0
8705,1.0,0.0
8706,1.0,0.0
8707,1.0,0.0
8708,1.0,0.0
8709,1.0,0.0
8710,1.0,0.0
8711,1.0,0.0
8712,1.0,0.0
8713,1.0,0.0
8714,1.0,0.0
8715,1.0,0.0
8716,1.0,0.0
8717,1.0,0.0
8718,1.0,0.0
8719,1.0,0.0
8720,1.0,0.0
8721,1.0,0.0
8722,1.0,0.0
8723,1.0,0.0
8724,1.0,0.0
8725,1.0,0.0
8726,1.0,0.0
8727,1.0,0.0
8728,1.0,0.0
8729,1.0,0.0
8730,599.0,1.0
8731,814.0,1.0
8732,961.0,2.0
8733,1022.0,3.0
8734,1103.0,6.0
8735,1190.0,7.0
8736,1279.0,10.0
8737,1371.0,14.0
8738,1466.0,19.0
8739,1566.0,26.0
8740,1669.0,36.0
8741,1777.0,50.0
8742,1890.0,69.0
8743,2009.0,95.0
8744,2133.0,132.0
8745,2263.0,181.0
8746,2399.0,216.0
8747,2543.0,229.0
8748,2693.0,242.0
8749,2852.0,257.0
8750,3018.0,272.0
8751,3193.0,287.0
8752,3377.0,304.0
8753,3570.0,321.0
8754,3773.0,340.0
8755,3986.0,359.0
8756,4211.0,379.0
8757,4447.0,400.0
8758,4695.0,423.0
8759,4956.0,446.0
8760,5230.0,471.0
8761,5519.0,497.0
8762,5822.0,524.0
8763,6141.0,553.0
8764,6477.0,583.0
8765,6830.0,615.0
8766,7201.0,648.0
8767,7591.0,683.0
8768,8001.0,720.0
8769,8433.0,759.0
8770,8886.0,800.0
8771,9363.0,843.0
8772,9865.0,888.0
8773,652.0,4.0
8774,1139.0,11.0
8775,1359.0,13.0
8776,2200.0,14.0
8777,2200.0,14.0
8778,2700.0,27.0
8779,3028.0,28.0
8780,3660.0,33.0
8781,4228.0,39.0
8782,5043.0,46.0
8783,5888.0,55.0
8784,6973.0,65.0
8785,8175.0,76.0
8786,9646.0,90.0
8787,11328.0,106.0
8788,13341.0,125.0
8789,15678.0,148.0
8790,18446.0,174.0
8791,21681.0,205.0
8792,25496.0,242.0
8793,29967.0,285.0
8794,35230.0,335.0
8795,41407.0,395.0
8796,48670.0,465.0
8797,57199.0,547.0
8798,67225.0,645.0
8799,79003.0,759.0
8800,92843.0,894.0
